id,reputation,num_badges,num_answers,num_questions,num_comments,num_accepted_answers,avg_ans_score,avg_ques_score,avg_comm_score,avg_accepted_ans_score,contributing_score
7721969,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8185310,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10289457,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8260826,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10033659,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9927063,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6640212,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8240743,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5161753,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2789195,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7865623,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5771371,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6003593,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7222671,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5076210,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7770237,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8290774,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1750512,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9827304,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7700469,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7024181,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10084903,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8504047,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5792603,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10057389,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3619520,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7382835,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8725916,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4258479,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4299873,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10588540,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9524226,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6677638,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2678980,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5426774,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7258319,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8960189,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8312209,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6363053,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9282822,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2859524,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5890328,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8246180,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6136075,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6651135,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7432337,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7812792,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9501405,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2303570,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7013440,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6284181,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9437543,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4724787,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6925457,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10592185,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9460731,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8729971,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9920713,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4639158,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3950592,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2284785,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8712200,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1981942,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6458539,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4522831,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9496510,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7779852,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8803508,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2866911,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7140021,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8942653,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10295150,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3610967,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7197124,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7333169,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4971981,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7646556,1,1,1,1,3,1,0.0,0.0,0.0,0.0,0.0
5659980,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10353058,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10533769,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3561358,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3511067,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9582407,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9089895,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8936864,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5014462,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8587809,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7587586,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6478703,1,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3778429,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3177344,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4118612,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5692827,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6487763,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5685313,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3585172,1,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5522947,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5733436,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8373306,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8715531,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3945353,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8147330,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7859417,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10151171,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6109479,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7191275,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9445502,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7192847,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5440635,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5291960,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3928140,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6311372,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3739783,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4353927,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7662657,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5719960,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9298349,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9495150,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1529449,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7866288,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2147740,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3692963,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10649377,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6983321,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4982708,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3144014,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5698297,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8545216,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7448245,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9821749,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8670143,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3422526,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4422807,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10677365,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4757484,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10095978,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10306752,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1530017,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9453063,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10630686,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5281246,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10058878,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5927355,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1799130,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4268630,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9645229,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10692739,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9910231,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10431473,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1632450,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6779168,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1469666,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8118436,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8120411,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6217287,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7884331,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8939980,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6973545,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4817132,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3725572,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8466308,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9427162,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4639721,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9592942,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8697213,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9259913,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9910504,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6925488,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6703196,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9642556,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5119206,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7218666,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1533985,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7865071,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6696394,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10141673,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3034461,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7262701,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7782892,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1824748,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4264095,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7517956,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2566133,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4616636,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9978361,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9747270,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9998435,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3755719,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5183909,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9014704,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5347116,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6258283,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2788926,1,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5253253,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6183495,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6830802,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7921926,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3775651,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8284523,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2199666,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3231418,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1812889,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8704012,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2333776,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6731025,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9273611,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9861006,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5255105,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6370673,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8139305,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8271819,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5040736,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6553812,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10695388,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3736782,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4696203,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6872996,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10655982,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7217953,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8291357,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3330090,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6353761,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10645475,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7225283,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7768511,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4687488,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4875614,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5415064,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6770408,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2329414,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8011901,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3515500,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3787829,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6709449,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8897926,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7478473,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5191027,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6324870,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3148972,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4190507,1,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9659903,1,1,1,1,4,1,0.0,0.0,0.0,0.0,0.0
10731712,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4076665,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9112045,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4918191,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10051699,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10443756,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8457738,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1933269,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3541370,1,1,1,1,3,1,0.0,0.0,0.0,0.0,0.0
6211820,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8180123,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9507155,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6754008,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10015393,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10211173,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9044960,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6582067,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9437908,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9902181,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10096619,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4815296,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10582267,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5829154,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2668062,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5232400,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9108320,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8493873,1,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10485020,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1744213,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8224488,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8811999,1,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3657455,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8843865,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7677301,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9899692,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10332098,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9581556,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6032603,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6512760,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2736912,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6468293,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4762378,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2215308,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2240907,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9895520,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6289753,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7550451,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3243983,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10729962,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8463395,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1444595,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10094584,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1548423,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5623204,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4100393,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7943162,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5488283,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7919297,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8832403,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5993922,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2871908,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5371121,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1935227,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4541392,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8220192,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9568920,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5834950,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7867141,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6958526,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10057595,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10559943,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4476422,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
5897295,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9257148,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2587325,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9490623,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2715850,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10498040,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6369292,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9604800,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10135127,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10168758,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10201626,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7895121,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10172680,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7662234,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6713424,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2084485,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7368062,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3802456,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8640999,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7071599,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10100460,1,1,1,1,1,1,0.0,-1.0,0.0,0.0,-0.25
6804592,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2725987,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8692885,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2360704,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
2308493,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10125209,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9795571,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6345023,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10513725,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10633096,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
8086509,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4994023,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9375023,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
7279891,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9138912,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6233140,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
9971989,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10506670,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
4834448,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
10377176,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3253713,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
6717251,48,9,2,5,2,1,1.0,0.4,0.0,0.0,0.4
5391718,259,10,8,1,7,3,1.25,1.0,0.0,2.0,0.89
1247141,28,6,1,2,5,1,0.0,2.5,0.0,0.0,0.56
9413645,33,6,1,11,13,1,0.0,0.27,0.0,0.0,0.12
3486667,27,7,2,4,12,2,0.0,0.0,0.0,0.0,0.0
3100042,368,16,4,15,20,3,5.0,0.6,0.0,1.0,0.76
2998993,556,15,34,8,51,6,0.82,1.38,0.2,1.5,0.59
58693,2143,76,39,32,84,8,3.36,3.44,0.24,8.25,2.01
5012029,17,8,1,8,22,1,0.0,-0.25,0.0,0.0,-0.06
1928123,348,17,11,5,14,2,1.27,0.4,0.0,6.0,0.88
5500457,38,11,1,7,13,1,0.0,0.71,0.0,0.0,0.23
211437,1269,14,25,1,9,8,4.0,0.0,0.0,3.13,2.91
2408307,421,11,3,1,1,1,10.67,0.0,0.0,0.0,5.33
1392124,313,18,1,7,17,1,4.0,2.86,0.18,0.0,1.04
320740,539,20,13,20,38,6,1.92,1.7,0.37,2.17,1.12
6748496,96,8,5,9,14,1,0.8,1.0,0.0,0.0,0.45
1531334,631,34,23,15,16,1,0.96,4.47,0.06,2.0,1.67
523342,535,5,9,1,4,7,3.11,0.0,0.0,3.57,2.52
2480458,1019,48,18,94,145,1,2.0,1.03,0.07,1.0,0.56
782681,77,15,1,9,16,1,0.0,1.78,0.0,0.0,0.59
1040668,198,10,12,1,20,5,0.92,0.0,1.95,0.8,1.42
3866539,191,9,11,1,9,4,0.82,6.0,0.44,2.0,1.08
4784882,1439,32,37,3,6,17,2.78,1.67,0.67,5.76,3.33
6595818,30,7,6,5,13,1,-0.17,0.2,0.15,0.0,0.08
1191140,655,36,13,73,71,2,0.77,0.89,0.06,1.0,0.51
347401,1502,24,13,6,33,7,7.08,3.67,0.55,3.86,2.69
2897044,396,8,19,1,42,7,1.05,0.0,0.19,1.14,0.52
2377910,155,12,4,3,38,2,1.25,4.0,0.13,2.5,0.57
6651106,35,5,1,5,47,1,0.0,0.8,0.06,0.0,0.13
123444,43,8,3,2,1,1,0.67,0.5,0.0,2.0,0.71
1119340,2094,70,10,41,176,1,3.2,7.88,0.65,15.0,2.13
